csi --collect_tagets=AppleWatch7FJ --collect_number=2000 --filter_mac=12:86:EA:F3:01:3E --start
csi> ;32mI (424078) app_main: ================ CSI RECV ================
type,sequence,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,20,609292,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-69,11,1,7,0,1,1,0,0,0,0,-95,0,11,2,608498820,0,82,0,256,1,"[82,32,5,0,0,0,0,0,0,0,0,0,-7,9,-8,8,-7,9,-8,9,-8,8,-7,8,-7,8,-7,9,-6,7,-5,7,-5,7,-4,6,-2,5,-2,6,-1,6,0,7,1,8,2,8,2,8,3,8,4,9,5,10,5,10,6,9,5,10,7,10,0,0,9,11,9,10,9,11,10,13,12,12,11,14,12,14,12,15,12,15,13,16,12,16,14,17,12,17,12,17,13,18,12,18,12,19,12,19,12,19,12,18,11,19,11,18,12,19,12,19,12,19,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,22,-9,21,-8,21,-11,20,-10,22,-9,23,-10,17,-10,17,-9,19,-9,17,-7,15,-8,16,-6,15,-4,15,0,15,1,14,2,13,3,14,7,12,8,13,11,14,14,14,14,15,13,14,16,18,18,16,17,14,18,15,0,0,24,15,23,17,25,14,26,19,28,19,30,21,30,22,33,24,32,22,33,24,32,26,29,27,31,28,31,28,32,27,30,27,33,30,32,28,34,28,31,28,34,30,33,27,31,29,32,29,31,30,29,31,32,29,31,32,0,0,0,0,0,0]"
CSI_DATA,21,609311,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-68,11,1,7,0,1,1,0,0,0,1,-95,0,11,2,608499234,0,82,0,256,1,"[82,32,5,0,0,0,0,0,0,0,0,0,-5,12,-5,12,-5,12,-5,11,-5,12,-5,11,-5,11,-5,10,-3,10,-3,10,-4,9,-1,7,0,7,0,6,2,7,2,8,4,7,4,8,6,8,7,8,8,8,8,9,9,8,10,8,10,9,11,8,0,0,12,9,13,9,14,10,14,11,14,11,16,13,17,13,17,13,17,14,18,14,18,15,19,15,18,16,19,16,17,16,17,18,17,17,17,18,18,16,17,17,16,17,17,17,17,18,17,18,17,18,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,23,-7,24,-7,24,-6,25,-11,24,-8,22,-6,24,-7,22,-9,24,-9,21,-7,19,-6,17,-6,18,-1,17,2,15,3,15,3,16,6,15,8,15,11,14,10,15,14,18,13,14,15,19,17,16,20,17,21,19,22,17,0,0,26,20,28,18,27,19,30,20,31,22,34,22,33,25,32,28,34,28,34,27,36,29,34,27,34,31,36,31,34,34,33,33,34,34,36,33,34,35,33,37,31,34,34,33,35,36,35,36,37,34,35,39,34,36,33,39,0,0,0,0,0,0]"
CSI_DATA,22,609325,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-67,11,1,1,0,1,1,0,0,0,0,-95,0,11,2,608500689,0,82,0,256,1,"[82,32,5,0,0,0,0,0,0,0,0,0,-16,-1,-16,-1,-15,-1,-16,-2,-15,-2,-15,-2,-14,-1,-14,-1,-14,-2,-12,-1,-11,0,-10,0,-11,1,-9,3,-9,4,-9,5,-8,6,-8,7,-8,8,-8,10,-9,11,-9,12,-8,12,-8,13,-8,13,-8,16,0,0,-8,16,-8,17,-9,19,-9,19,-9,21,-10,21,-10,22,-11,23,-11,23,-13,24,-14,24,-13,25,-15,22,-16,24,-16,24,-16,22,-17,23,-16,23,-16,24,-17,23,-16,23,-16,24,-18,23,-18,22,-18,23,-18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,0,-29,1,-30,1,-30,1,-29,1,-32,-1,-30,-1,-30,-1,-28,1,-27,-2,-27,-1,-24,0,-22,2,-17,1,-16,4,-17,6,-16,8,-11,9,-14,14,-13,16,-15,16,-15,19,-15,22,-13,23,-14,24,-13,26,-12,28,-11,32,0,0,-12,34,-10,36,-10,38,-15,38,-12,41,-16,42,-16,45,-18,46,-19,48,-21,50,-22,45,-20,51,-24,48,-28,44,-25,49,-25,47,-28,45,-27,45,-29,47,-28,48,-28,48,-29,48,-28,49,-29,48,-30,47,-30,48,-30,47,-32,47,0,0,0,0,0,0]"
CSI_DATA,23,609341,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-66,11,1,0,0,1,1,0,0,0,0,-95,0,11,2,608500980,0,82,0,256,1,"[82,32,5,0,0,0,0,0,0,0,0,0,-13,7,-14,7,-13,7,-13,7,-13,7,-13,8,-13,7,-11,6,-11,6,-10,6,-9,6,-8,7,-7,7,-6,7,-3,8,-3,8,-3,10,-2,10,-2,11,0,12,0,14,0,13,1,15,2,15,2,16,3,16,0,0,4,17,4,19,5,20,4,20,6,21,5,23,5,23,6,25,4,25,6,27,3,27,5,28,3,27,3,28,2,28,1,28,1,27,1,28,1,28,1,28,1,28,1,29,0,27,0,29,0,28,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,7,-30,11,-31,8,-30,8,-29,6,-29,5,-29,6,-27,7,-26,8,-27,4,-26,6,-24,8,-20,6,-18,8,-14,8,-13,10,-14,13,-13,13,-10,17,-9,19,-10,22,-7,21,-8,25,-9,25,-7,26,-5,27,-7,30,-2,32,0,0,-5,38,-6,36,-3,41,-5,39,-3,43,-6,45,-5,46,-7,48,-10,48,-11,51,-14,51,-9,51,-12,50,-16,54,-15,50,-18,54,-15,50,-17,51,-20,55,-17,52,-17,52,-18,51,-19,53,-19,52,-20,52,-21,55,-20,48,-24,54,0,0,0,0,0,0]"
CSI_DATA,24,609474,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-62,11,1,5,0,1,1,0,0,0,0,-95,0,11,2,608680194,0,118,0,256,1,"[118,96,7,0,0,0,0,0,0,0,0,0,13,9,12,9,13,8,14,8,13,7,14,8,15,7,15,8,15,7,14,6,15,5,15,5,15,3,15,2,16,2,16,1,16,0,17,-1,17,-2,18,-2,19,-1,20,-2,20,-3,20,-4,21,-4,22,-5,0,0,22,-5,24,-5,24,-6,25,-6,26,-6,26,-6,28,-5,27,-6,29,-5,30,-5,31,-5,30,-5,30,-3,32,-2,32,-3,32,-2,32,-2,32,-1,33,0,33,1,32,1,32,2,31,2,31,1,31,3,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,8,10,9,11,10,12,9,11,11,12,10,11,10,11,10,11,13,9,10,10,12,8,11,8,11,8,12,8,13,7,13,8,12,5,16,5,15,4,17,3,17,4,18,3,19,4,18,3,19,1,20,2,23,1,0,0,23,2,24,1,24,0,25,0,26,1,27,2,27,2,29,1,28,3,29,2,30,3,30,2,30,4,31,7,30,7,31,6,28,7,29,8,29,9,29,9,28,7,29,8,27,9,29,9,27,9,29,12,28,12,28,12,0,0,0,0,0,0]"
CSI_DATA,25,609670,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-67,11,1,7,0,1,1,0,0,0,1,-95,0,11,2,608875728,0,1282,0,256,1,"[2,37,80,0,0,0,0,0,0,0,0,0,-7,-19,-7,-19,-6,-17,-7,-16,-6,-15,-7,-14,-8,-14,-8,-12,-10,-12,-10,-10,-12,-10,-12,-10,-13,-8,-13,-8,-14,-8,-14,-7,-15,-7,-16,-6,-17,-7,-18,-6,-19,-7,-20,-7,-21,-8,-22,-7,-22,-7,-22,-7,0,0,-23,-8,-23,-10,-23,-9,-24,-10,-25,-11,-24,-12,-25,-12,-23,-11,-24,-14,-25,-13,-24,-13,-24,-13,-20,-14,-20,-16,-21,-14,-20,-15,-19,-15,-20,-15,-20,-15,-20,-14,-19,-15,-18,-15,-18,-14,-17,-15,-18,-14,-16,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,-39,-17,-39,-16,-37,-13,-34,-16,-32,-15,-31,-18,-28,-16,-27,-19,-23,-19,-23,-18,-21,-22,-19,-19,-14,-21,-17,-23,-17,-25,-14,-27,-12,-28,-11,-31,-10,-33,-9,-31,-10,-37,-9,-37,-9,-41,-9,-40,-13,-42,-11,-41,-9,-46,-8,0,0,-46,-10,-44,-15,-48,-13,-47,-15,-48,-14,-47,-20,-49,-19,-47,-21,-47,-22,-48,-21,-45,-20,-48,-22,-42,-22,-44,-26,-44,-21,-40,-23,-37,-24,-40,-25,-39,-25,-37,-23,-37,-25,-40,-24,-35,-24,-38,-22,-37,-25,-31,-24,-30,-22,-34,-23,0,0,0,0,0,0]"
CSI_DATA,26,609733,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-64,11,1,7,0,1,1,0,0,0,1,-95,0,11,2,608938932,0,118,0,256,1,"[118,96,7,0,0,0,0,0,0,0,0,0,21,-18,21,-17,21,-16,20,-15,20,-15,19,-14,18,-13,17,-13,17,-13,15,-13,15,-12,14,-12,13,-12,11,-12,11,-12,10,-12,9,-12,8,-12,8,-13,6,-13,5,-14,4,-15,5,-15,2,-16,2,-16,2,-18,0,0,2,-18,2,-19,3,-20,3,-20,3,-21,3,-22,3,-21,2,-22,3,-22,4,-24,5,-23,5,-24,6,-22,6,-23,6,-22,7,-22,7,-22,6,-22,7,-23,7,-22,6,-23,6,-23,6,-24,9,-22,9,-23,9,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,-40,40,-39,40,-37,42,-36,38,-34,39,-30,36,-30,34,-29,34,-28,32,-28,31,-25,28,-25,25,-23,24,-22,22,-24,20,-23,19,-23,18,-25,17,-25,14,-25,12,-26,7,-26,9,-27,7,-29,7,-30,4,-31,1,-32,2,-34,0,0,1,-36,2,-33,-2,-38,3,-38,0,-37,3,-39,2,-41,4,-40,5,-42,5,-45,5,-43,3,-45,5,-45,9,-43,7,-45,9,-44,9,-42,8,-43,10,-44,8,-45,10,-46,9,-45,12,-45,11,-45,11,-45,16,-45,14,-42,16,-44,0,0,0,0,0,0]"
CSI_DATA,27,610010,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-67,11,1,7,0,1,1,0,0,0,1,-95,0,11,2,609216054,0,623,0,256,1,"[111,-14,38,0,0,0,0,0,0,0,0,0,-17,6,-17,7,-16,6,-16,6,-14,6,-14,7,-14,7,-13,7,-11,7,-11,6,-9,5,-8,5,-6,5,-4,4,-2,5,-1,5,1,5,3,5,4,6,7,6,8,8,9,8,11,8,13,8,13,10,15,10,0,0,17,12,17,12,18,13,18,14,20,15,20,15,20,16,20,17,18,17,21,17,20,17,21,17,20,17,20,18,21,17,20,18,20,19,20,18,20,19,21,20,19,19,20,20,18,20,16,20,16,19,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,15,-33,16,-31,17,-30,16,-29,18,-27,18,-27,17,-27,16,-24,17,-24,16,-21,15,-18,16,-14,13,-12,13,-10,11,-6,10,-6,11,2,9,4,12,6,10,10,13,12,12,16,12,19,12,22,13,25,13,28,14,30,15,0,0,35,20,34,21,40,19,39,27,40,23,41,26,43,27,42,27,41,29,44,28,42,30,45,28,41,27,40,31,46,28,44,32,40,33,44,33,45,30,44,34,45,30,42,34,38,32,38,33,35,34,33,31,33,30,32,29,0,0,0,0,0,0]"
CSI_DATA,28,610065,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-66,11,1,7,0,1,1,1,0,0,1,-95,4,11,2,609270174,0,94,0,256,1,"[94,-32,5,0,0,0,0,0,0,0,0,0,15,-26,15,-26,15,-25,15,-26,15,-24,15,-25,15,-24,16,-22,14,-22,13,-22,13,-20,13,-20,12,-20,10,-18,10,-17,9,-15,9,-15,7,-13,6,-14,4,-13,2,-13,1,-12,-1,-12,-2,-12,-3,-11,-5,-12,0,0,-7,-13,-8,-12,-10,-14,-10,-13,-11,-14,-12,-14,-12,-16,-13,-16,-12,-18,-14,-18,-13,-19,-15,-20,-13,-20,-13,-21,-13,-20,-12,-22,-13,-21,-12,-22,-13,-23,-12,-24,-13,-24,-12,-25,-12,-25,-12,-26,-11,-26,-11,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-37,45,-38,45,-39,47,-37,41,-37,48,-36,39,-34,44,-35,46,-36,40,-31,43,-31,38,-29,34,-29,35,-27,32,-26,29,-25,31,-25,24,-19,25,-25,18,-20,20,-21,16,-20,12,-20,8,-22,11,-19,4,-20,2,-22,-4,-24,0,0,-3,-27,-6,-25,-9,-30,-6,-28,-12,-33,-12,-33,-12,-36,-13,-37,-13,-39,-12,-40,-13,-43,-15,-44,-11,-43,-9,-45,-11,-45,-10,-48,-9,-46,-11,-50,-8,-49,-9,-50,-8,-51,-11,-53,-6,-52,-6,-54,-4,-54,-3,-56,1,-50,4,-56,0,0,0,0,0,0]"
CSI_DATA,29,610092,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-64,11,1,7,0,1,1,0,0,0,1,-95,0,11,2,609298157,0,179,0,256,1,"[-77,48,11,0,0,0,0,0,0,0,0,0,20,15,20,16,19,15,20,15,18,15,19,16,18,15,17,16,17,15,17,15,16,15,15,14,15,14,14,13,14,13,13,12,13,12,12,11,12,10,13,9,13,9,12,8,12,7,13,6,12,6,13,5,0,0,13,4,14,4,14,3,14,4,14,2,15,3,16,3,17,2,16,3,19,3,19,3,20,2,18,4,19,5,19,5,19,6,19,6,20,6,19,7,20,7,20,6,20,8,20,8,20,9,20,9,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,34,34,36,35,35,35,36,35,35,33,37,32,34,30,36,30,35,27,33,30,34,27,33,25,32,24,31,25,31,24,29,25,29,23,27,24,26,23,24,22,23,22,21,21,20,23,18,22,18,23,15,24,14,25,12,0,0,26,13,25,10,28,11,28,10,29,7,29,9,30,9,31,7,33,9,36,9,34,9,36,8,35,12,36,13,39,12,37,13,36,14,37,15,37,16,37,14,37,17,37,18,36,19,39,18,40,22,40,25,35,23,38,27,0,0,0,0,0,0]"
CSI_DATA,30,610359,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-63,11,1,7,0,1,1,0,0,0,1,-95,0,11,2,609564466,0,191,0,256,1,"[-65,-16,11,0,0,0,0,0,0,0,0,0,15,20,15,21,15,20,15,21,14,21,15,21,15,21,14,23,14,22,15,21,13,21,12,21,13,21,12,19,12,20,11,19,12,20,10,20,10,18,11,18,10,17,10,17,10,16,10,17,11,15,13,15,0,0,12,14,12,13,13,13,12,13,13,14,12,14,13,14,13,13,12,13,14,13,13,12,15,11,13,12,15,11,15,11,15,11,16,11,17,11,18,12,19,13,20,12,20,14,20,14,20,16,21,17,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,38,30,38,29,38,30,41,31,38,31,39,30,39,30,40,29,41,28,43,30,43,28,41,25,38,25,41,24,40,22,38,25,39,23,37,24,37,21,35,20,35,23,33,21,32,23,33,20,31,23,31,20,29,27,28,0,0,26,26,24,26,26,23,25,26,28,27,27,26,27,26,27,25,25,25,26,24,27,23,29,22,28,21,27,23,33,20,31,22,32,21,35,22,37,22,38,21,39,23,41,24,41,28,40,31,38,32,41,35,37,34,39,36,0,0,0,0,0,0]"
CSI_DATA,31,610656,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-59,11,1,7,0,1,1,0,0,0,1,-95,0,11,2,609861411,0,1282,0,256,1,"[2,37,80,0,0,0,0,0,0,0,0,0,-19,3,-19,4,-19,4,-20,4,-19,5,-20,5,-20,6,-21,7,-21,7,-21,8,-21,7,-21,7,-21,7,-21,8,-21,8,-21,7,-22,8,-21,8,-21,8,-21,9,-22,9,-22,9,-21,9,-21,10,-21,9,-21,10,0,0,-21,9,-21,9,-21,11,-21,10,-22,11,-21,11,-23,11,-23,12,-23,10,-24,12,-25,10,-25,11,-25,9,-25,8,-26,8,-25,7,-25,7,-25,6,-25,6,-25,6,-25,5,-25,5,-25,5,-24,4,-24,4,-24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,1,-37,3,-36,3,-38,4,-38,6,-38,7,-37,7,-39,8,-39,9,-40,10,-41,11,-41,11,-40,10,-41,9,-42,12,-41,12,-43,13,-40,12,-42,13,-41,14,-42,13,-44,15,-42,14,-43,16,-41,12,-40,15,-39,14,-40,18,0,0,-42,18,-41,17,-42,20,-42,16,-43,19,-42,17,-44,19,-45,19,-47,18,-48,17,-46,17,-49,19,-48,13,-50,11,-49,14,-49,11,-47,8,-49,9,-48,9,-49,9,-48,7,-49,10,-46,7,-47,5,-47,4,-48,5,-43,3,-45,3,0,0,0,0,0,0]"
CSI_DATA,32,610696,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-57,11,0,0,0,0,0,0,0,0,0,-95,0,11,2,609902858,0,28,0,128,1,"[28,-64,1,0,0,0,0,0,0,0,0,0,-14,-10,-15,-9,-15,-9,-16,-9,-16,-9,-17,-8,-17,-8,-18,-8,-18,-8,-18,-7,-18,-8,-18,-8,-19,-8,-19,-7,-20,-7,-19,-7,-20,-7,-19,-7,-20,-8,-20,-7,-20,-7,-20,-7,-20,-7,-21,-6,-20,-7,-21,-6,0,0,-21,-6,-21,-7,-21,-6,-20,-6,-22,-6,-21,-6,-22,-6,-22,-6,-22,-7,-24,-7,-23,-8,-24,-7,-22,-9,-23,-9,-22,-9,-21,-10,-21,-10,-21,-10,-22,-10,-21,-10,-21,-10,-20,-10,-20,-10,-19,-11,-19,-10,-19,-11,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,33,610761,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-61,11,1,7,0,1,1,1,0,0,1,-95,6,11,2,609966268,0,106,0,256,1,"[106,-96,6,0,0,0,0,0,0,0,0,0,11,10,12,10,13,10,13,10,14,10,15,10,15,10,16,11,16,10,17,10,17,11,17,11,18,11,17,11,18,12,17,12,17,12,17,12,17,12,18,12,18,12,18,13,18,12,18,11,18,12,18,11,0,0,18,11,17,11,18,12,17,12,18,11,18,12,19,12,18,12,18,13,19,12,18,13,20,13,17,13,18,14,17,14,17,14,16,14,16,14,16,14,16,14,16,14,16,14,16,14,15,14,16,14,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,24,17,25,18,25,18,25,20,23,21,25,23,26,24,25,25,27,25,26,28,29,27,28,27,26,25,29,27,29,28,28,27,29,28,29,28,30,29,31,27,32,28,31,28,33,29,30,27,33,29,31,28,31,31,30,0,0,29,30,29,30,30,28,28,30,31,28,29,31,29,31,30,32,28,32,32,34,30,33,30,32,27,33,25,34,29,34,27,34,25,34,25,34,27,34,25,34,24,34,25,33,25,34,25,33,23,33,22,32,22,33,23,34,0,0,0,0,0,0]"
CSI_DATA,34,611213,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-63,11,1,7,0,1,1,0,0,0,1,-95,0,11,2,610418933,0,389,0,256,1,"[-123,81,24,0,0,0,0,0,0,0,0,0,-15,1,-16,3,-16,2,-17,3,-18,4,-19,4,-20,4,-20,5,-21,5,-21,6,-22,6,-22,5,-22,6,-22,6,-23,7,-23,7,-24,6,-24,7,-24,6,-24,8,-25,8,-24,7,-24,8,-25,8,-25,8,-25,9,0,0,-25,9,-26,8,-27,8,-27,7,-27,8,-27,7,-27,6,-27,6,-27,4,-27,6,-27,5,-27,5,-25,3,-26,2,-25,2,-23,2,-22,1,-22,1,-21,2,-21,1,-19,2,-19,2,-18,2,-17,3,-17,2,-17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,1,-26,3,-27,4,-31,5,-31,6,-33,9,-34,8,-36,10,-37,11,-39,11,-39,13,-40,13,-41,12,-39,11,-42,12,-43,15,-44,16,-42,15,-46,14,-45,16,-45,15,-45,17,-46,17,-47,18,-46,17,-47,17,-47,18,-46,21,0,0,-47,19,-48,19,-51,20,-50,16,-50,18,-52,15,-53,18,-52,15,-51,13,-53,14,-51,10,-50,11,-49,7,-48,5,-46,7,-46,4,-41,3,-42,6,-41,6,-38,6,-38,7,-36,7,-36,6,-33,8,-33,8,-34,8,-27,9,-30,9,0,0,0,0,0,0]"
CSI_DATA,35,611359,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-66,11,1,7,0,1,1,0,0,0,1,-95,0,11,2,610564619,0,118,0,256,1,"[118,96,7,0,0,0,0,0,0,0,0,0,-8,16,-8,18,-9,17,-9,18,-9,17,-10,19,-10,18,-12,19,-11,19,-11,19,-12,19,-12,19,-13,19,-12,18,-12,19,-12,17,-13,17,-13,16,-13,16,-12,16,-12,15,-12,15,-10,14,-9,15,-9,14,-8,15,0,0,-7,14,-7,14,-7,15,-7,14,-6,16,-5,15,-5,16,-4,17,-5,17,-4,18,-4,18,-4,19,-5,19,-4,19,-5,19,-6,20,-6,18,-6,19,-6,19,-6,19,-6,18,-6,18,-6,17,-6,16,-6,16,-5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,24,-19,26,-22,28,-25,29,-25,28,-25,29,-25,30,-29,30,-30,32,-29,31,-32,32,-29,29,-31,29,-31,27,-32,26,-31,30,-33,31,-31,25,-33,28,-31,24,-30,24,-31,24,-30,23,-28,24,-26,20,-27,23,-24,24,-22,24,0,0,-22,23,-19,23,-17,28,-18,24,-17,27,-17,26,-18,28,-16,29,-18,31,-15,29,-16,31,-16,34,-16,32,-21,37,-19,36,-20,33,-18,32,-20,34,-21,31,-22,32,-21,31,-21,31,-21,29,-20,27,-21,28,-19,31,-17,26,-16,27,0,0,0,0,0,0]"
CSI_DATA,36,612022,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-59,11,1,7,0,1,1,1,0,0,0,-95,3,11,2,611227790,0,106,0,256,1,"[106,-96,6,0,0,0,0,0,0,0,0,0,15,-3,16,-3,13,-4,13,-3,13,-5,12,-4,13,-4,12,-4,12,-5,12,-5,11,-5,11,-6,10,-7,9,-7,9,-8,8,-7,8,-8,7,-8,7,-9,6,-10,6,-9,5,-10,4,-10,4,-11,4,-12,3,-12,0,0,1,-14,2,-14,1,-15,1,-15,0,-16,0,-17,0,-18,-1,-19,1,-20,0,-21,1,-21,1,-23,2,-22,3,-23,3,-24,3,-24,4,-24,4,-24,5,-25,5,-25,6,-24,7,-24,6,-24,7,-23,7,-23,8,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,27,-1,26,-1,33,-3,25,-5,25,-5,26,-8,26,-9,26,-5,22,-9,26,-7,20,-9,20,-9,20,-9,19,-10,18,-10,21,-12,16,-13,17,-13,16,-15,16,-16,14,-14,13,-16,12,-17,11,-18,10,-20,10,-20,7,-22,0,0,8,-25,6,-25,6,-29,5,-30,4,-32,6,-32,5,-34,5,-37,6,-36,8,-40,7,-40,7,-41,9,-41,12,-42,12,-44,14,-45,15,-43,16,-45,17,-44,19,-45,19,-43,21,-43,21,-41,22,-42,22,-40,23,-41,24,-37,24,-39,0,0,0,0,0,0]"
CSI_DATA,37,612038,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-59,11,1,7,0,1,1,1,0,0,1,-95,3,11,2,611232549,0,106,0,256,1,"[106,-96,6,0,0,0,0,0,0,0,0,0,-14,-12,-14,-11,-13,-11,-14,-11,-14,-10,-14,-10,-14,-9,-14,-8,-14,-8,-14,-7,-13,-7,-13,-6,-14,-6,-13,-5,-13,-4,-13,-4,-13,-4,-13,-3,-13,-2,-13,-1,-13,0,-13,1,-13,1,-13,3,-13,3,-13,5,0,0,-14,6,-14,6,-15,7,-16,7,-16,9,-17,9,-18,10,-18,11,-19,10,-21,12,-22,10,-22,12,-22,10,-24,10,-24,10,-25,9,-26,8,-26,9,-27,9,-26,8,-27,8,-27,7,-27,6,-28,4,-27,4,-27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,-26,-23,-27,-24,-25,-23,-25,-24,-23,-23,-24,-23,-21,-24,-21,-24,-20,-24,-20,-24,-19,-23,-16,-23,-16,-22,-14,-24,-13,-23,-11,-25,-11,-23,-10,-24,-10,-24,-7,-24,-7,-25,-5,-24,-4,-26,-1,-24,-2,-24,2,-25,3,-26,7,0,0,-29,8,-29,9,-31,13,-31,9,-33,14,-34,13,-36,15,-36,15,-40,16,-42,16,-41,15,-44,18,-46,15,-47,12,-49,15,-50,12,-50,10,-52,11,-52,8,-53,8,-53,8,-55,7,-53,4,-53,4,-53,2,-53,1,-49,-1,-51,-1,0,0,0,0,0,0]"
CSI_DATA,38,612057,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-58,11,1,6,0,1,1,0,0,0,0,-95,0,11,2,611237157,0,106,0,256,1,"[106,-96,6,0,0,0,0,0,0,0,0,0,-18,3,-19,3,-18,4,-18,4,-17,4,-17,4,-16,5,-16,5,-16,5,-15,6,-14,6,-14,6,-14,7,-13,7,-13,8,-11,8,-12,8,-10,8,-11,9,-9,10,-9,10,-9,11,-7,11,-6,12,-6,13,-5,14,0,0,-5,15,-4,15,-4,17,-4,17,-3,19,-3,19,-3,21,-3,22,-5,22,-4,24,-5,24,-4,26,-6,25,-7,26,-7,25,-8,26,-9,25,-9,27,-10,27,-10,27,-11,27,-12,27,-12,26,-13,26,-13,25,-14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,6,-37,7,-35,7,-35,6,-34,9,-34,7,-32,8,-33,9,-31,11,-32,9,-31,11,-29,12,-26,12,-26,11,-26,13,-23,14,-24,15,-22,15,-22,17,-20,16,-21,17,-19,19,-18,20,-16,21,-16,21,-13,23,-12,25,-9,27,0,0,-10,29,-9,30,-8,33,-9,33,-7,37,-10,37,-8,40,-8,42,-9,42,-11,46,-11,46,-10,49,-14,47,-17,47,-15,51,-18,50,-20,50,-21,52,-23,51,-23,51,-24,50,-24,50,-27,48,-28,47,-28,47,-30,47,-29,44,-30,46,0,0,0,0,0,0]"
CSI_DATA,39,612522,2000,AppleWatch7FJ,12:86:ea:f3:01:3e,-67,11,1,7,0,1,1,0,0,0,1,-95,0,11,2,611727444,0,136,0,256,1,"[-120,-128,8,0,0,0,0,0,0,0,0,0,-23,-5,-22,-4,-20,-3,-21,-3,-20,-3,-20,-2,-19,-1,-18,0,-18,1,-18,1,-19,2,-18,2,-18,3,-18,3,-18,4,-17,3,-18,4,-17,4,-17,5,-17,5,-17,6,-18,6,-16,6,-17,8,-17,7,-17,8,0,0,-17,7,-17,7,-19,6,-18,6,-19,6,-19,6,-19,5,-19,5,-19,4,-21,5,-20,3,-20,3,-19,2,-20,1,-19,0,-19,-1,-18,-1,-18,-1,-17,-2,-17,-2,-17,-2,-17,-2,-16,-3,-16,-3,-17,-3,-16,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44,-13,-42,-13,-45,-11,-43,-11,-42,-8,-40,-7,-37,-7,-38,-5,-36,-4,-36,-2,-33,-1,-34,1,-33,1,-34,4,-33,5,-36,2,-36,6,-33,5,-32,6,-33,7,-34,8,-33,7,-32,8,-32,11,-33,8,-32,11,-31,12,-36,13,0,0,-35,12,-34,11,-35,12,-36,8,-37,12,-37,8,-37,6,-36,6,-37,5,-38,5,-39,3,-38,5,-36,2,-37,-3,-38,-1,-35,-1,-33,-5,-36,-6,-33,-5,-30,-7,-31,-5,-30,-6,-32,-5,-30,-6,-31,-8,-30,-10,-31,-8,-30,-14,0,0,0,0,0,0]"
